college,season,player_number_ind,player_ind,gp_ind,gs_ind,minutes_tot_ind,scoring_pts_ind,rebounds_tot_ind,ast_ind,stl_ind,blk_ind,to_ind,pts_per40,reb_per40,ast_per40,stl_per40,blk_per40,tov_per40,eFG_pct,TS_pct,USG_pct,ORB_pct,DRB_pct,AST_pct,AST_per_TO,2pt_pct,FTr,PPP,possessions,scoring_pts_per100,ast_per100,rebounds_tot_per100,stl_per100,blk_per100,to_per100,mins_per_game,pts_per_game,ast_per_game,reb_per_game,stl_per_game,blk_per_game,to_per_game,scoring_pts_share,ast_share,rebounds_tot_share,stl_share,blk_share,to_share,team_TS_pct,TS_diff,ast_per_fgm,tov_rate,game_score,game_score_per40,min_share
merrimack,2024-25,2,Daria Shishkina,16,0.0,105,25,7,2,6,1,10,9.523809523809524,2.6666666666666665,0.761904761904762,2.2857142857142856,0.380952380952381,3.809523809523809,0.2575757575757575,0.3265412748171368,112.61471738346926,0.5319148936170213,0.8021390374331551,16.666666666666668,0.2,0.1333333333333333,0.3636363636363636,0.7575757575757576,48.28,51.78127589063794,4.142502071251036,14.498757249378624,12.427506213753109,2.071251035625518,20.71251035625518,6.5625,1.5625,0.125,0.4375,0.375,0.0625,0.625,0.013550135501355,0.0054644808743169,0.0062555853440571,0.0225563909774436,0.0192307692307692,0.0170357751277683,0.4744198963218958,-0.147878621504759,0.2857142857142857,0.2071251035625518,1.9000000000000004,0.7238095238095239,0.2709677419354839
merrimack,2024-25,12,Claudia Gallegos,19,0.0,98,24,24,2,2,1,15,9.79591836734694,9.79591836734694,0.8163265306122448,0.8163265306122448,0.4081632653061224,6.122448979591837,0.34375,0.3601440576230492,120.75859148943442,1.4492753623188406,3.3854166666666665,11.764705882352942,0.1333333333333333,0.34375,0.09375,0.75,48.32,49.66887417218543,4.13907284768212,49.66887417218543,4.13907284768212,2.06953642384106,31.043046357615893,5.157894736842105,1.263157894736842,0.1052631578947368,1.263157894736842,0.1052631578947368,0.0526315789473684,0.7894736842105263,0.0130081300813008,0.0054644808743169,0.0214477211796246,0.0075187969924812,0.0192307692307692,0.0255536626916524,0.4744198963218958,-0.1142758386988466,0.1818181818181818,0.3104304635761589,4.899999999999995,1.9999999999999976,0.3003225806451612
merrimack,2024-25,32,Kylee Fears ,25,0.0,208,31,63,9,5,3,23,5.961538461538462,12.115384615384617,1.7307692307692308,0.9615384615384616,0.576923076923077,4.423076923076923,0.3939393939393939,0.4003099173553719,72.67411827195038,2.349869451697128,10.817307692307692,28.125,0.391304347826087,0.3939393939393939,0.3939393939393939,0.9393939393939394,61.72,50.22683084899546,14.58198314970836,102.07388204795852,8.101101749837978,4.860661049902787,37.2650680492547,8.32,1.24,0.36,2.52,0.2,0.12,0.92,0.0168021680216802,0.0245901639344262,0.0563002680965147,0.018796992481203,0.0576923076923076,0.0391822827938671,0.4744198963218958,-0.0741099789665239,0.6923076923076923,0.372650680492547,27.69999999999999,5.326923076923075,0.8387096774193549
merrimack,2024-25,30,Kristen Kelley,10,0.0,40,10,10,0,3,0,4,10.0,10.0,0.0,3.0,0.0,4.0,0.4375,0.5364806866952789,81.55703383001249,0.3994673768308921,1.851851851851852,0.0,0.0,0.2857142857142857,0.375,1.25,13.32,75.07507507507508,0.0,75.07507507507508,22.52252252252252,0.0,30.03003003003003,4.0,1.0,0.0,1.0,0.3,0.0,0.4,0.005420054200542,0.0,0.0089365504915102,0.0112781954887218,0.0,0.0068143100511073,0.4744198963218958,0.062060790373383,0.0,0.3003003003003003,9.9,9.9,0.064516129032258
merrimack,2024-25,4,Rylie Rosenberg,11,0.0,42,8,6,3,0,0,1,7.619047619047619,5.7142857142857135,2.8571428571428568,0.0,0.0,0.9523809523809524,0.2105263157894736,0.2105263157894736,116.62667500359284,0.0,1.5915119363395225,75.0,3.0,0.0588235294117647,0.0,0.4210526315789473,20.0,40.0,15.0,30.0,0.0,0.0,5.0,3.8181818181818175,0.7272727272727273,0.2727272727272727,0.5454545454545454,0.0,0.0,0.0909090909090909,0.0043360433604336,0.0081967213114754,0.0053619302949061,0.0,0.0,0.0017035775127768,0.4744198963218958,-0.2638935805324222,1.0,0.05,0.3999999999999992,0.3809523809523802,0.074516129032258
merrimack,2024-25,30,Kristen Kelley,1,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4744198963218958,-0.4744198963218958,0.0,0.0,0.0,0.0,0.0003225806451612
merrimack,2023-24,5,Kaylee Thomas ,18,15.0,584,254,50,18,16,1,41,17.397260273972602,3.4246575342465757,1.2328767123287672,1.095890410958904,0.0684931506849315,2.808219178082192,0.4671361502347418,0.524706660056189,118.08105115391288,1.6602809706257982,7.956989247311828,30.508474576271187,0.4390243902439024,0.125,0.3098591549295774,1.192488262910798,283.04,89.73996608253252,6.359525155455061,17.66534765404183,5.652911249293386,0.3533069530808366,14.485585076314305,32.44444444444444,14.11111111111111,1.0,2.7777777777777777,0.8888888888888888,0.0555555555555555,2.2777777777777777,0.1382689167120304,0.0524781341107871,0.0417362270450751,0.0661157024793388,0.0121951219512195,0.0737410071942446,0.4571289218028349,0.0675777382533541,0.2465753424657534,0.144855850763143,142.19999999999996,9.739726027397255,1.68192
merrimack,2023-24,1,Jayme DeCesare,31,31.0,1072,341,126,90,19,2,63,12.723880597014926,4.701492537313433,3.3582089552238807,0.708955223880597,0.0746268656716417,2.3507462686567164,0.4145569620253164,0.4736111111111111,96.13705722153284,3.62953692115144,18.476190476190474,58.8235294117647,1.4285714285714286,0.2296296296296296,0.3164556962025316,1.0791139240506329,423.0,80.6146572104019,21.27659574468085,29.78723404255319,4.491725768321513,0.4728132387706856,14.893617021276595,34.58064516129032,11.0,2.903225806451613,4.064516129032258,0.6129032258064516,0.064516129032258,2.032258064516129,0.18562874251497,0.2623906705539358,0.1051752921535893,0.0785123966942148,0.024390243902439,0.1133093525179856,0.4571289218028349,0.0164821893082762,0.8333333333333334,0.1489361702127659,237.49999999999997,8.86194029850746,5.31712
merrimack,2023-24,14,Amaya Staton,20,16.0,485,218,134,12,13,33,55,17.97938144329897,11.051546391752575,0.9896907216494844,1.0721649484536082,2.721649484536082,4.536082474226804,0.4671717171717172,0.5045361970005555,136.15603385028686,5.8679706601467,16.731517509727627,17.91044776119403,0.2181818181818181,0.4512820512820513,0.207070707070707,1.101010101010101,271.04,80.43093270365999,4.427390791027156,49.4391971664699,4.796340023612752,12.175324675324676,20.292207792207797,24.25,10.9,0.6,6.7,0.65,1.65,2.75,0.1186717474142623,0.0349854227405247,0.1118530884808013,0.0537190082644628,0.4024390243902439,0.0989208633093525,0.4571289218028349,0.0474072751977206,0.1318681318681318,0.2029220779220779,169.2,13.95463917525773,1.552
merrimack,2023-24,11,Thalia Shepard ,26,16.0,545,215,111,20,33,4,44,15.77981651376147,8.146788990825689,1.4678899082568808,2.4220183486238533,0.2935779816513761,3.229357798165138,0.4223300970873786,0.4643227366966136,123.1691288094452,4.702970297029703,14.570858283433134,31.25,0.4545454545454545,0.3673469387755102,0.2815533980582524,1.0436893203883495,275.52,78.034262485482,7.259001161440186,40.28745644599304,11.977351916376309,1.4518002322880372,15.96980255516841,20.96153846153846,8.26923076923077,0.7692307692307693,4.269230769230769,1.2692307692307692,0.1538461538461538,1.6923076923076923,0.1170386499727817,0.0583090379008746,0.0926544240400667,0.1363636363636363,0.048780487804878,0.079136690647482,0.4571289218028349,0.0071938148937787,0.2439024390243902,0.1596980255516841,146.4,10.744954128440368,2.2672
merrimack,2023-24,10,Paloma Garcia ,30,13.0,652,188,125,38,53,6,62,11.533742331288344,7.668711656441718,2.331288343558282,3.251533742331288,0.3680981595092025,3.803680981595092,0.4505813953488372,0.493490130197396,94.34624675563704,4.3478260869565215,17.374517374517374,38.0,0.6129032258064516,0.3647798742138364,0.2441860465116279,1.0930232558139534,252.48,74.46134347275031,15.05069708491762,49.50887198986059,20.99176172370089,2.376425855513308,24.55640050697085,21.73333333333333,6.266666666666667,1.2666666666666666,4.166666666666667,1.7666666666666666,0.2,2.066666666666667,0.1023407729994556,0.1107871720116618,0.1043405676126878,0.2190082644628099,0.073170731707317,0.1115107913669064,0.4571289218028349,0.0363612083945611,0.5352112676056338,0.2455640050697085,148.20000000000002,9.0920245398773,3.1296
merrimack,2023-24,0,Madison Roman,31,15.0,546,157,173,40,23,14,64,11.5018315018315,12.673992673992672,2.9304029304029307,1.6849816849816852,1.0256410256410255,4.688644688644689,0.4724409448818897,0.5059293632379479,97.79437853566216,7.563025210084033,20.44609665427509,38.46153846153846,0.625,0.4724409448818897,0.5039370078740157,1.236220472440945,219.16,71.63716006570542,18.25150574922431,78.93776236539514,10.49461580580398,6.388027012228509,29.2024091987589,17.612903225806452,5.064516129032258,1.2903225806451613,5.580645161290323,0.7419354838709677,0.4516129032258064,2.064516129032258,0.085465432770822,0.1166180758017492,0.1444073455759599,0.0950413223140495,0.1707317073170731,0.1151079136690647,0.4571289218028349,0.048800441435113,0.6666666666666666,0.292024091987589,157.9,11.56776556776557,2.70816
merrimack,2023-24,2,Diamond Christian ,29,18.0,606,142,100,44,24,5,57,9.372937293729374,6.600660066006601,2.9042904290429044,1.5841584158415842,0.33003300330033,3.762376237623762,0.3542857142857142,0.3826255658547101,97.5195754465985,3.75,14.056224899598394,43.56435643564357,0.7719298245614035,0.0979020979020979,0.1371428571428571,0.8114285714285714,242.56,58.54221635883905,18.139841688654357,41.22691292875989,9.894459102902374,2.0613456464379944,23.49934036939314,20.89655172413793,4.896551724137931,1.5172413793103448,3.4482758620689653,0.8275862068965517,0.1724137931034483,1.9655172413793105,0.0772999455634186,0.1282798833819242,0.0834724540901502,0.0991735537190082,0.0609756097560975,0.1025179856115107,0.4571289218028349,-0.0745033559481248,0.9565217391304348,0.2349934036939314,78.00000000000003,5.148514851485151,2.81184
merrimack,2023-24,40,Rose Caso ,27,9.0,420,123,67,19,17,2,37,11.714285714285715,6.3809523809523805,1.809523809523809,1.619047619047619,0.1904761904761905,3.523809523809524,0.4045454545454545,0.4690359975594875,97.52485944168724,4.3478260869565215,6.956521739130435,33.92857142857143,0.5135135135135135,0.3523809523809524,0.4363636363636363,1.1181818181818182,168.12,73.16202712348321,11.301451344277895,39.852486319295735,10.111824886985486,1.18962645729241,22.008089459909588,15.555555555555555,4.555555555555555,0.7037037037037037,2.4814814814814814,0.6296296296296297,0.074074074074074,1.3703703703703705,0.0669569951007076,0.0553935860058309,0.0559265442404006,0.0702479338842975,0.024390243902439,0.066546762589928,0.4571289218028349,0.0119070757566526,0.4523809523809524,0.2200808945990958,77.30000000000001,7.361904761904762,1.8144
merrimack,2023-24,22,Lydia Melaschenko,28,6.0,400,91,58,16,15,0,29,9.1,5.8,1.6,1.5,0.0,2.9,0.3461538461538461,0.3941441441441441,87.97772562839145,2.900378310214376,7.559395248380129,35.55555555555556,0.5517241379310345,0.25,0.25,0.875,144.44,63.00193852118527,11.077263915812797,40.15508169482138,10.384934921074494,0.0,20.07754084741069,14.285714285714286,3.25,0.5714285714285714,2.071428571428572,0.5357142857142857,0.0,1.0357142857142858,0.0495372890582471,0.0466472303206997,0.0484140233722871,0.0619834710743801,0.0,0.0521582733812949,0.4571289218028349,-0.0629847776586907,0.5,0.2007754084741069,45.5,4.55,1.792
merrimack,2023-24,3,Ava Owens,19,14.0,337,33,42,16,14,6,38,3.916913946587537,4.985163204747774,1.8991097922848663,1.661721068249258,0.712166172106825,4.510385756676557,0.3243243243243243,0.3345498783454987,63.12902302206448,1.5345268542199488,6.550218340611353,29.62962962962963,0.4210526315789473,0.3243243243243243,0.7567567567567568,0.8918918918918919,87.32,37.79202931745305,18.323408153916628,48.09894640403115,16.032982134677052,6.871278057718737,43.518094365552,17.736842105263158,1.736842105263158,0.8421052631578947,2.210526315789474,0.7368421052631579,0.3157894736842105,2.0,0.0179640718562874,0.0466472303206997,0.0350584307178631,0.0578512396694214,0.073170731707317,0.0683453237410072,0.4571289218028349,-0.1225790434573361,1.3333333333333333,0.4351809436555199,2.499999999999986,0.2967359050445087,1.0244799999999998
merrimack,2023-24,24,Molly Manion,20,2.0,259,31,27,14,4,6,7,4.787644787644788,4.1698841698841695,2.1621621621621623,0.6177606177606177,0.9266409266409266,1.0810810810810811,0.2788461538461538,0.2906976744186046,56.74228371165938,1.6602809706257982,3.167420814479638,66.66666666666667,2.0,0.2549019607843137,0.0576923076923076,0.5961538461538461,60.32,51.39257294429708,23.20954907161804,44.761273209549074,6.631299734748011,9.946949602122016,11.60477453580902,12.95,1.55,0.7,1.35,0.2,0.3,0.35,0.0168753402286336,0.0408163265306122,0.0225375626043405,0.0165289256198347,0.073170731707317,0.0125899280575539,0.4571289218028349,-0.1664312473842302,1.0,0.1160477453580901,24.9,3.845559845559845,0.8288
merrimack,2023-24,21,Cadence Johnson ,29,0.0,336,43,47,16,11,3,34,5.119047619047619,5.595238095238095,1.9047619047619049,1.3095238095238095,0.3571428571428571,4.047619047619048,0.2671232876712329,0.2777777777777777,80.77763905100493,2.4081115335868186,6.140350877192983,32.0,0.4705882352941176,0.1363636363636363,0.136986301369863,0.589041095890411,111.4,38.59964093357271,14.36265709156194,42.1903052064632,9.874326750448832,2.6929982046678638,30.52064631956912,11.586206896551724,1.4827586206896552,0.5517241379310345,1.6206896551724137,0.3793103448275862,0.1034482758620689,1.1724137931034482,0.0234077299945563,0.0466472303206997,0.0392320534223706,0.0454545454545454,0.0365853658536585,0.0611510791366906,0.4571289218028349,-0.1793511440250571,1.0,0.3052064631956911,-2.199999999999996,-0.2619047619047614,1.55904
merrimack,2023-24,15,Antoniette Okoh,2,0.0,8,1,2,0,0,0,0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.2659574468085106,57.25495852304622,0.0,0.4651162790697674,0.0,0.0,0.0,2.0,1.0,1.88,53.191489361702125,0.0,106.38297872340424,0.0,0.0,0.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0005443658138268,0.0,0.001669449081803,0.0,0.0,0.0,0.4571289218028349,-0.1911714749943242,0.0,0.0,1.2999999999999998,6.499999999999999,0.00256
merrimack,2022-23,30,Marissa Hamilton,25,23.0,709,341,139,19,27,15,65,19.23836389280677,7.842031029619182,1.071932299012694,1.52327221438646,0.8462623413258109,3.6671368124118473,0.4333333333333333,0.4702669902912621,148.274451755171,3.897849462365592,21.73913043478261,22.61904761904762,0.2923076923076923,0.3266666666666666,0.2242424242424242,1.0333333333333334,427.56,79.75488820282534,4.4438207503040505,32.51005706801385,6.314903171484704,3.5082795397137247,15.202544672092804,28.36,13.64,0.76,5.56,1.08,0.6,2.6,0.179002624671916,0.0542857142857142,0.1251125112511251,0.125,0.1578947368421052,0.1294820717131474,0.4716280451574569,-0.0013610548661948,0.1484375,0.152025446720928,204.6,11.543018335684064,2.8588709677419355
merrimack,2022-23,5,Kaylee Thomas ,26,21.0,758,299,89,47,28,5,56,15.778364116094988,4.696569920844327,2.480211081794195,1.4775725593667546,0.2638522427440633,2.955145118733509,0.4455252918287938,0.5085725949108723,113.51799083883584,4.539385847797063,12.195121951219512,45.63106796116505,0.8392857142857143,0.2336448598130841,0.3268482490272373,1.1634241245136188,349.96,85.43833580980684,13.430106297862611,25.431477883186652,8.000914390216025,1.428734712538576,16.00182878043205,29.153846153846157,11.5,1.807692307692308,3.423076923076923,1.0769230769230769,0.1923076923076923,2.1538461538461537,0.1569553805774278,0.1342857142857142,0.0801080108010801,0.1296296296296296,0.0526315789473684,0.1115537848605577,0.4716280451574569,0.0369445497534153,0.5053763440860215,0.1600182878043205,202.6,10.691292875989449,3.178709677419355
merrimack,2022-23,1,Jayme DeCesare,31,31.0,1052,327,131,105,48,5,58,12.433460076045629,4.980988593155893,3.9923954372623576,1.8250950570342208,0.1901140684410646,2.2053231939163496,0.4456869009584664,0.4798661657666118,93.18967014726604,4.28380187416332,20.0,64.41717791411043,1.8103448275862069,0.2209302325581395,0.2012779552715655,1.0447284345047922,398.72,82.01243980738361,26.334269662921344,32.85513643659711,12.03852327447833,1.2540128410914926,14.546548956661317,33.935483870967744,10.548387096774194,3.3870967741935485,4.225806451612903,1.5483870967741935,0.1612903225806451,1.870967741935484,0.1716535433070866,0.3,0.1179117911791179,0.2222222222222222,0.0526315789473684,0.1155378486055776,0.4716280451574569,0.0082381206091549,0.9375,0.1454654895666131,266.2,10.12167300380228,5.26
merrimack,2022-23,14,Amaya Staton,31,27.0,701,266,181,28,19,37,52,15.178316690442228,10.328102710413695,1.5977175463623394,1.0841654778887304,2.1112696148359484,2.96718972895863,0.4136690647482014,0.4381918819188192,124.69858143189208,8.450704225352112,22.504892367906063,35.0,0.5384615384615384,0.4057971014492754,0.2086330935251798,0.9568345323741008,355.52,74.81998199819982,7.875787578757876,50.91134113411342,5.344284428442844,10.407290729072908,14.626462646264626,22.61290322580645,8.580645161290322,0.9032258064516128,5.838709677419355,0.6129032258064516,1.1935483870967742,1.6774193548387095,0.1396325459317585,0.08,0.1629162916291629,0.0879629629629629,0.3894736842105263,0.1035856573705179,0.4716280451574569,-0.0334361632386377,0.2456140350877192,0.1462646264626462,203.3,11.600570613409412,3.505
merrimack,2022-23,2,Diamond Christian ,24,22.0,666,174,107,60,28,3,48,10.45045045045045,6.426426426426426,3.603603603603603,1.6816816816816818,0.1801801801801801,2.8828828828828827,0.4565217391304347,0.4847336750612881,83.98166567582813,5.548216644649934,14.099783080260304,55.55555555555556,1.25,0.1875,0.2608695652173913,1.0807453416149069,227.48,76.49024090029893,26.375945138034112,47.0371021628275,12.308774397749254,1.3187972569017057,21.10075611042729,27.75,7.25,2.5,4.458333333333333,1.1666666666666667,0.125,2.0,0.0913385826771653,0.1714285714285714,0.0963096309630963,0.1296296296296296,0.031578947368421,0.095617529880478,0.4716280451574569,0.0131056299038312,1.0526315789473684,0.2110075611042729,149.1,8.954954954954955,2.5780645161290323
merrimack,2022-23,4,Mackenzie Bray,23,11.0,441,132,37,13,9,1,22,11.972789115646258,3.356009070294785,1.179138321995465,0.8163265306122448,0.0907029478458049,1.99546485260771,0.4956521739130435,0.5274936061381074,82.02544977381817,1.3793103448275863,6.382978723404255,37.142857142857146,0.5909090909090909,0.3092783505154639,0.2,1.1478260869565218,147.12,89.72267536704732,8.836324089178902,25.14953779227841,6.117455138662317,0.6797172376291463,14.95377922784122,19.17391304347826,5.739130434782608,0.5652173913043478,1.608695652173913,0.391304347826087,0.0434782608695652,0.9565217391304348,0.0692913385826771,0.0371428571428571,0.0333033303330333,0.0416666666666666,0.0105263157894736,0.0438247011952191,0.4716280451574569,0.0558655609806504,0.2708333333333333,0.1495377922784121,77.89999999999999,7.065759637188208,1.6359677419354837
merrimack,2022-23,3,Ava Owens,27,11.0,526,121,69,20,23,9,70,9.201520912547528,5.247148288973385,1.520912547528517,1.7490494296577943,0.6844106463878328,5.32319391634981,0.5111111111111111,0.5510018214936248,84.04646214124415,3.897849462365592,9.174311926605505,22.22222222222222,0.2857142857142857,0.5111111111111111,0.5,1.3444444444444446,179.8,67.29699666295885,11.123470522803114,38.37597330367074,12.791991101223582,5.005561735261401,38.9321468298109,19.48148148148148,4.481481481481482,0.7407407407407407,2.555555555555556,0.8518518518518519,0.3333333333333333,2.592592592592593,0.063517060367454,0.0571428571428571,0.0621062106210621,0.1064814814814814,0.0947368421052631,0.1394422310756972,0.4716280451574569,0.0793737763361678,0.4347826086956521,0.389321468298109,55.90000000000002,4.250950570342207,2.2906451612903225
merrimack,2022-23,12,Alana Fursman,25,4.0,414,94,56,12,12,5,34,9.082125603864736,5.410628019323671,1.1594202898550725,1.1594202898550725,0.4830917874396135,3.2850241545893724,0.431578947368421,0.4508825786646201,82.10108143897595,2.4556616643929057,8.755760368663594,26.08695652173913,0.3529411764705882,0.2771084337349397,0.2210526315789473,0.9894736842105264,138.24,67.99768518518519,8.680555555555555,40.50925925925925,8.680555555555555,3.616898148148149,24.59490740740741,16.56,3.76,0.48,2.24,0.48,0.2,1.36,0.0493438320209973,0.0342857142857142,0.0504050405040504,0.0555555555555555,0.0526315789473684,0.0677290836653386,0.4716280451574569,-0.0207454664928368,0.3428571428571428,0.245949074074074,51.400000000000006,4.966183574879228,1.6693548387096775
merrimack,2022-23,22,Lydia Melaschenko,24,0.0,294,64,35,25,8,1,28,8.707482993197278,4.761904761904762,3.401360544217687,1.0884353741496595,0.1360544217687074,3.809523809523809,0.4137931034482758,0.4697592483852025,80.38627887703305,3.116531165311653,2.9411764705882355,47.16981132075472,0.8928571428571429,0.3333333333333333,0.396551724137931,1.103448275862069,96.12,66.58343736995423,26.00915522263837,36.41281731169372,8.322929671244278,1.0403662089055348,29.13025384935497,12.25,2.6666666666666665,1.0416666666666667,1.4583333333333333,0.3333333333333333,0.0416666666666666,1.1666666666666667,0.0335958005249343,0.0714285714285714,0.0315031503150315,0.037037037037037,0.0105263157894736,0.0557768924302788,0.4716280451574569,-0.0018687967722543,1.1363636363636365,0.2913025384935497,38.900000000000006,5.292517006802722,1.1380645161290324
merrimack,2022-23,11,Jada Powell,28,0.0,315,57,107,9,8,8,28,7.238095238095238,13.587301587301589,1.1428571428571428,1.0158730158730158,1.0158730158730158,3.555555555555556,0.3666666666666666,0.384719222462203,79.6793167351543,5.172413793103448,14.655172413793103,24.324324324324323,0.3214285714285714,0.3666666666666666,0.5333333333333333,0.95,102.08,55.83855799373041,8.816614420062695,104.81974921630096,7.836990595611286,7.836990595611286,27.429467084639494,11.25,2.0357142857142856,0.3214285714285714,3.821428571428572,0.2857142857142857,0.2857142857142857,1.0,0.0299212598425196,0.0257142857142857,0.0963096309630963,0.037037037037037,0.0842105263157894,0.0557768924302788,0.4716280451574569,-0.0869088226952539,0.4090909090909091,0.274294670846395,62.99999999999997,7.9999999999999964,1.4225806451612903
merrimack,2022-23,24,Molly Manion,19,5.0,256,22,22,10,4,5,14,3.4375,3.4375,1.5625,0.625,0.78125,2.1875,0.3142857142857143,0.3142857142857143,47.06213316941624,0.969529085872576,3.6496350364963503,41.66666666666666,0.7142857142857143,0.3142857142857143,0.0,0.6285714285714286,49.0,44.89795918367347,20.40816326530612,44.89795918367347,8.16326530612245,10.20408163265306,28.57142857142857,13.473684210526317,1.1578947368421053,0.5263157894736842,1.1578947368421053,0.2105263157894736,0.2631578947368421,0.7368421052631579,0.0115485564304461,0.0285714285714285,0.0198019801980198,0.0185185185185185,0.0526315789473684,0.0278884462151394,0.4716280451574569,-0.1573423308717426,0.9090909090909092,0.2857142857142857,12.999999999999996,2.03125,0.7845161290322581
merrimack,2022-23,15,Antoniette Okoh,6,0.0,24,4,5,0,0,0,2,6.666666666666666,8.333333333333334,0.0,0.0,0.0,3.333333333333333,0.1818181818181818,0.1818181818181818,133.1826353637902,0.5563282336578581,0.2518891687657431,0.0,0.0,0.1818181818181818,0.0,0.3636363636363636,13.0,30.76923076923077,0.0,38.46153846153847,0.0,0.0,15.384615384615383,4.0,0.6666666666666666,0.0,0.8333333333333334,0.0,0.0,0.3333333333333333,0.0020997375328083,0.0,0.0045004500450045,0.0,0.0,0.0039840637450199,0.4716280451574569,-0.2898098633392751,0.0,0.1538461538461538,-2.6,-4.333333333333333,0.0232258064516129
merrimack,2022-23,0,Sidni Wise-Wright,7,0.0,44,4,14,2,2,1,4,3.6363636363636367,12.727272727272728,1.8181818181818183,1.8181818181818183,0.9090909090909092,3.6363636363636367,0.1666666666666666,0.1666666666666666,89.40932164282418,0.4178272980501393,2.702702702702702,33.333333333333336,0.5,0.1666666666666666,0.0,0.3333333333333333,16.0,25.0,12.5,87.5,12.5,6.25,25.0,6.285714285714286,0.5714285714285714,0.2857142857142857,2.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0020997375328083,0.0057142857142857,0.0126012601260126,0.0092592592592592,0.0105263157894736,0.0079681274900398,0.4716280451574569,-0.3049613784907903,1.0,0.25,4.1,3.727272727272727,0.0496774193548387
merrimack,2020-21,21,Mayson Kimball,15,15.0,478,201,88,25,22,1,46,16.82008368200837,7.364016736401674,2.092050209205021,1.8410041841004183,0.0836820083682008,3.8493723849372383,0.4018691588785046,0.4290471311475409,143.0866312344753,7.506053268765133,25.33333333333333,35.2112676056338,0.5434782608695652,0.2886597938144329,0.2149532710280373,0.9392523364485982,280.24,71.72423636882672,8.92092492149586,31.401655723665428,7.850413930916357,0.3568369968598344,16.414501855552384,31.866666666666667,13.4,1.6666666666666667,5.866666666666666,1.4666666666666666,0.0666666666666666,3.066666666666667,0.2072164948453608,0.1329787234042553,0.16,0.1617647058823529,0.037037037037037,0.1776061776061776,0.4957072771872445,-0.0666601460397035,0.3289473684210526,0.1641450185555238,107.60000000000002,9.004184100418412,2.374172185430464
merrimack,2020-21,10,Kate Mager,15,15.0,557,185,60,26,16,2,28,13.285457809694794,4.308797127468582,1.867145421903052,1.1490125673249552,0.1436265709156194,2.010771992818672,0.6,0.6567736438511786,73.98045185959208,1.7994858611825193,23.981900452488688,48.14814814814815,0.9285714285714286,0.2068965517241379,0.288,1.48,168.84,109.57119166074388,15.399194503672115,35.536602700781806,9.476427386875148,1.1845534233593935,16.58374792703151,37.13333333333333,12.333333333333334,1.7333333333333334,4.0,1.0666666666666669,0.1333333333333333,1.8666666666666667,0.190721649484536,0.1382978723404255,0.109090909090909,0.1176470588235294,0.074074074074074,0.1081081081081081,0.4957072771872445,0.1610663666639341,0.4642857142857143,0.165837479270315,156.29999999999998,11.224416517055651,2.7665562913907285
merrimack,2020-21,0,Alyssa Casey,15,5.0,276,139,62,10,14,8,17,20.144927536231883,8.985507246376812,1.4492753623188406,2.028985507246377,1.1594202898550725,2.4637681159420293,0.5327868852459017,0.5460402262727844,127.58331517932643,4.975124378109452,20.0,37.03703703703704,0.5882352941176471,0.4464285714285714,0.0983606557377049,1.139344262295082,144.28,96.34044912669808,6.930967563071805,42.97199889104519,9.703354588300526,5.544774050457444,11.782644857222069,18.4,9.266666666666667,0.6666666666666666,4.133333333333334,0.9333333333333332,0.5333333333333333,1.1333333333333333,0.1432989690721649,0.0531914893617021,0.1127272727272727,0.1029411764705882,0.2962962962962963,0.0656370656370656,0.4957072771872445,0.0503329490855398,0.1666666666666666,0.1178264485722206,111.20000000000002,16.11594202898551,1.3708609271523178
merrimack,2020-21,1,Jayme DeCesare,15,15.0,518,128,70,47,14,3,31,9.884169884169884,5.405405405405405,3.629343629343629,1.0810810810810811,0.2316602316602316,2.393822393822394,0.390625,0.4490597810833567,81.75543064827046,1.7994858611825193,27.272727272727277,60.256410256410255,1.5161290322580645,0.160377358490566,0.2578125,1.0,173.52,73.76671277086214,27.086214845550945,40.34117104656524,8.068234209313047,1.7289073305670817,17.865375749193174,34.53333333333333,8.533333333333333,3.1333333333333333,4.666666666666667,0.9333333333333332,0.2,2.066666666666667,0.1319587628865979,0.25,0.1272727272727272,0.1029411764705882,0.1111111111111111,0.1196911196911196,0.4957072771872445,-0.0466474961038878,1.205128205128205,0.1786537574919317,106.0,8.185328185328185,2.572847682119205
